total dirs files folder_names file_names fo_and_fi_names repo_name
11 0.36 0.64 "assets src themes todomvc " ".gitignore LICENSE Makefile README.md _config.yml package.json update.js " ".gitignore LICENSE Makefile README.md _config.yml assets package.json src themes todomvc update.js " vuejs-id_docs
4 0.25 0.75 "docs " ".editorconfig LICENSE README.md " ".editorconfig LICENSE README.md docs " silverstripe_silverstripe-userhelp-content
29 0.79 0.21 "2048 GameMenu asteroids brick collect cross dash dodge flap juicy shooter jump match misc orbit particles poke shmup shoot snake snake_duel tetris tutorials war " ".gitignore LICENSE.txt README.md demo_launcher.py pygame template (advanced).py pygame template.py " ".gitignore 2048 GameMenu LICENSE.txt README.md asteroids brick collect cross dash demo_launcher.py dodge flap juicy shooter jump match misc orbit particles poke pygame template (advanced).py pygame template.py shmup shoot snake snake_duel tetris tutorials war " kidscancode_gamedev
5 0.40 0.60 "js web " ".gitignore .gitmodules README.md " ".gitignore .gitmodules README.md js web " sintaxi_phonegap-docs
3 0.67 0.33 "blog guides " "README.md " "README.md blog guides " padrino_padrino-docs
9 0.11 0.89 "lib " ".gitignore CHANGELOG.md Gemfile Gemfile.lock LICENSE README.md Rakefile gsmetrics.gemspec " ".gitignore CHANGELOG.md Gemfile Gemfile.lock LICENSE README.md Rakefile gsmetrics.gemspec lib " codeship_gsmetrics
12 0.00 1.00 "" "changelog.md config.md contributing.md database.md documentation.md email.md installation.md introduction.md localization.md themes.md wardrobe.md writing.md " "changelog.md config.md contributing.md database.md documentation.md email.md installation.md introduction.md localization.md themes.md wardrobe.md writing.md " wardrobecms_docs
4 0.75 0.25 "InsightsForOpenData getting_started_template services " "README.md " "InsightsForOpenData README.md getting_started_template services " IBM-Bluemix_docs-services
5 0.20 0.80 "docs " ".gitignore README.rst requirements.txt tasks.py " ".gitignore README.rst docs requirements.txt tasks.py " CenterForOpenScience_COSDev
20 0.40 0.60 "_data _includes _layouts common_images css fonts haxe-checkstyle js " ".codeclimate.yml .editorconfig .gitignore 404.md LICENSE README.md _config.yml algolia_search.json index.html search.json sitemap.xml tocpage.html " ".codeclimate.yml .editorconfig .gitignore 404.md LICENSE README.md _config.yml _data _includes _layouts algolia_search.json common_images css fonts haxe-checkstyle index.html js search.json sitemap.xml tocpage.html " HaxeCheckstyle_docs
17 0.24 0.76 "_build _static bin locale " ".gitignore 01-getting-started.rst 02-setting-up.rst 03-configuration.rst Makefile README.md conf.py conf.pyc conf_tpl.py.bkp index.rst introduction.rst make.bat requirements.txt " ".gitignore 01-getting-started.rst 02-setting-up.rst 03-configuration.rst Makefile README.md _build _static bin conf.py conf.pyc conf_tpl.py.bkp index.rst introduction.rst locale make.bat requirements.txt " objective-php_docs
19 0.53 0.47 "assets backend-reference frontend-reference maintaining programming-mission resources submitting testing-reference walkthroughs welcome " ".gitignore CONTRIBUTING.md LICENSE README.md SUMMARY.md book.json cover.jpg ddh-intro.md github_codio.png " ".gitignore CONTRIBUTING.md LICENSE README.md SUMMARY.md assets backend-reference book.json cover.jpg ddh-intro.md frontend-reference github_codio.png maintaining programming-mission resources submitting testing-reference walkthroughs welcome " duckduckgo_duckduckhack-docs
1 1.00 0.00 "zh_CN " "" "zh_CN " bladejava_docs
11 0.09 0.91 "source " ".gitignore .travis.yml CONTRIBUTING.md Gemfile Gemfile.lock LICENSE.md README.md Rakefile _test.sh config.rb " ".gitignore .travis.yml CONTRIBUTING.md Gemfile Gemfile.lock LICENSE.md README.md Rakefile _test.sh config.rb source " OxideMod_Docs
5 0.00 1.00 "" ".gitignore .netlify README.md _redirects index.html " ".gitignore .netlify README.md _redirects index.html " netlify_docs
5 0.40 0.60 "Documentation Reference " ".gitattributes .gitignore README.md " ".gitattributes .gitignore Documentation README.md Reference " moltin_docs
14 0.50 0.50 ".settings docs install resources src test test_data " ".classpath .project ASCIIGenome CHANGELOG.md License.md README.md TODO.md " ".classpath .project .settings ASCIIGenome CHANGELOG.md License.md README.md TODO.md docs install resources src test test_data " dariober_ASCIIGenome
4 0.00 1.00 "" "README.md geschaeftsordnung.md satzung.md wahlordnung.md " "README.md geschaeftsordnung.md satzung.md wahlordnung.md " fsr-itse_docs
14 0.86 0.14 "course_report design graphics handin_cd presentation product_rep review_2 sprint1_report sprint2_report sprint3_report sprint4_report sprint5_report " ".gitignore Makefile " ".gitignore Makefile course_report design graphics handin_cd presentation product_rep review_2 sprint1_report sprint2_report sprint3_report sprint4_report sprint5_report " treacheroustalks_docs
17 0.00 1.00 "" "AT+COPN_list.txt LICENSE README.md SIM800L.js SIM800L_moduleTesting.js SIM800L_moduleTesting_wip.js TestCode_Espruino.js TestCode_Infos_Espruino.js hexStuff.js resistor_voltage_divider__powerG.svg resistor_voltage_divider__rxG.svg resistor_voltage_divier.svg resistor_voltage_divier2.svg scaleTest.svg unicodeStuff.sh wipCode.js wipCode.md " "AT+COPN_list.txt LICENSE README.md SIM800L.js SIM800L_moduleTesting.js SIM800L_moduleTesting_wip.js TestCode_Espruino.js TestCode_Infos_Espruino.js hexStuff.js resistor_voltage_divider__powerG.svg resistor_voltage_divider__rxG.svg resistor_voltage_divier.svg resistor_voltage_divier2.svg scaleTest.svg unicodeStuff.sh wipCode.js wipCode.md " stephaneAG_SIM800L
16 0.56 0.44 "build developer dijit dojo dojox loader quickstart releasenotes util " ".gitattributes DojoToolboxBuilder_djConfig.jpg dojodocninja.png index.rst key-links.rst logodojocdocssmall.png thank-you.rst " ".gitattributes DojoToolboxBuilder_djConfig.jpg build developer dijit dojo dojodocninja.png dojox index.rst key-links.rst loader logodojocdocssmall.png quickstart releasenotes thank-you.rst util " dojo_docs
22 0.59 0.41 "appengine bigquery compute datastore endpoints language logging pubsub speech storage testing translate vision " ".coveralls.yml .gitignore .php_cs.dist .travis.yml CONTRIBUTING.md LICENSE README.md TRAVIS.md favicon.ico " ".coveralls.yml .gitignore .php_cs.dist .travis.yml CONTRIBUTING.md LICENSE README.md TRAVIS.md appengine bigquery compute datastore endpoints favicon.ico language logging pubsub speech storage testing translate vision " GoogleCloudPlatform_php-docs-samples
8 0.62 0.38 "autoload doc ftplugin plugin zip " ".gitignore README.markdown Rakefile " ".gitignore README.markdown Rakefile autoload doc ftplugin plugin zip " lucapette_vim-ruby-doc
23 0.61 0.39 "_data _layouts assets design-docs devguide features getting-started networkd profiling rrdd squeezed xapi xen-api xenopsd " ".gitignore .travis-ci.sh .travis.yml Gemfile Gemfile.lock README.md _config.yml docker-serve.sh index.md " ".gitignore .travis-ci.sh .travis.yml Gemfile Gemfile.lock README.md _config.yml _data _layouts assets design-docs devguide docker-serve.sh features getting-started index.md networkd profiling rrdd squeezed xapi xen-api xenopsd " xapi-project_xapi-project
7 0.86 0.14 "auth cache database other session start " "contents.md " "auth cache contents.md database other session start " mb2o_docs
6 0.17 0.83 "source " ".gitignore LICENSE README.md marked.js package.json " ".gitignore LICENSE README.md marked.js package.json source " jmanek_slate_node
8 0.25 0.75 "gradle src " ".gitignore .travis.yml README.md build.gradle gradlew gradlew.bat " ".gitignore .travis.yml README.md build.gradle gradle gradlew gradlew.bat src " FXDocs_docs
3 0.33 0.67 "docs " ".gitignore README.md " ".gitignore README.md docs " elastic_logstash-docs
5 0.80 0.20 "basics getting-started helpers new-style-apis " ".DS_Store " ".DS_Store basics getting-started helpers new-style-apis " nova-framework_docs
44 0.14 0.86 "collect-config-setup fragments graphics heat-docker-agent templates tests " "LICENSE.txt README.adoc README_bugs.adoc README_debugging.adoc bastion.yaml customize-disk-image env_aop.yaml env_flannel.yaml env_ipfailover_keepalived.yaml env_ipfailover_none.yaml env_ldap.yaml env_loadbalancer_dedicated.yaml env_loadbalancer_external.yaml env_loadbalancer_neutron.yaml env_loadbalancer_none.yaml env_origin.yaml env_registry_ephemeral.yaml env_registry_persistent.yaml env_sdn_flannel.yaml infra.yaml ipfailover_keepalived.yaml ipfailover_none.yaml loadbalancer_dedicated.yaml loadbalancer_external.yaml loadbalancer_neutron.yaml loadbalancer_none.yaml master.yaml node.yaml openshift-on-openstack.spec openshift.yaml registry_ephemeral.yaml registry_persistent.yaml sdn_flannel.yaml sdn_openshift_sdn.yaml volume_attachment_docker.yaml volume_attachment_noop.yaml volume_docker.yaml volume_noop.yaml " "LICENSE.txt README.adoc README_bugs.adoc README_debugging.adoc bastion.yaml collect-config-setup customize-disk-image env_aop.yaml env_flannel.yaml env_ipfailover_keepalived.yaml env_ipfailover_none.yaml env_ldap.yaml env_loadbalancer_dedicated.yaml env_loadbalancer_external.yaml env_loadbalancer_neutron.yaml env_loadbalancer_none.yaml env_origin.yaml env_registry_ephemeral.yaml env_registry_persistent.yaml env_sdn_flannel.yaml fragments graphics heat-docker-agent infra.yaml ipfailover_keepalived.yaml ipfailover_none.yaml loadbalancer_dedicated.yaml loadbalancer_external.yaml loadbalancer_neutron.yaml loadbalancer_none.yaml master.yaml node.yaml openshift-on-openstack.spec openshift.yaml registry_ephemeral.yaml registry_persistent.yaml sdn_flannel.yaml sdn_openshift_sdn.yaml templates tests volume_attachment_docker.yaml volume_attachment_noop.yaml volume_docker.yaml volume_noop.yaml " redhat-openstack_openshift-on-openstack
2 0.50 0.50 "image " "readme.md " "image readme.md " Intervention_docs
6 0.17 0.83 "docs " ".gitignore .travis.yml LICENSE README.md requirements.txt " ".gitignore .travis.yml LICENSE README.md docs requirements.txt " SkylinesModding_Docs
23 0.09 0.91 "examples template " ".gitignore .travis.yml CONTRIBUTING.md LICENSE README.md action.go attachment.go attachment_test.go error.go events.go events_test.go message.go message_test.go messagequery.go messagequery_test.go messenger.go messenger_test.go profile.go profile_test.go threadsettings.go threadsettings_test.go " ".gitignore .travis.yml CONTRIBUTING.md LICENSE README.md action.go attachment.go attachment_test.go error.go events.go events_test.go examples message.go message_test.go messagequery.go messagequery_test.go messenger.go messenger_test.go profile.go profile_test.go template threadsettings.go threadsettings_test.go " maciekmm_messenger-platform-go-sdk
4 0.25 0.75 "docs " "LICENSE README.md requirements.txt " "LICENSE README.md docs requirements.txt " goalio_docs
8 0.50 0.50 "docs images misc reference " "Contributing.md LICENSE.md README.md deploy.cmd " "Contributing.md LICENSE.md README.md deploy.cmd docs images misc reference " OfficeDev_office-js-docs
12 0.42 0.58 "_book chapters fonts img styles " ".DS_Store .gitignore README.md SUMMARY.md analytics.js book.json package.json " ".DS_Store .gitignore README.md SUMMARY.md _book analytics.js book.json chapters fonts img package.json styles " netbeast_docs
7 0.29 0.71 "Google Docs Repository Google Docs Share " ".gitignore README.md google-auth-return.html license.txt pom.xml " ".gitignore Google Docs Repository Google Docs Share README.md google-auth-return.html license.txt pom.xml " Alfresco_google-docs
1 0.00 1.00 "" "README.md " "README.md " WhereToGo_Docs
3 0.33 0.67 "docs " ".gitignore readme.md " ".gitignore docs readme.md " builtwithbison_docs
10 0.00 1.00 "" "README.md artisan_blacksmith.json documentup.min.js follower_scoundrel.json index.html item_magic_enchantress_special.json item_magic_helm.json item_rare_pants.json item_rare_ring.json item_weapon_legendary.json " "README.md artisan_blacksmith.json documentup.min.js follower_scoundrel.json index.html item_magic_enchantress_special.json item_magic_helm.json item_rare_pants.json item_rare_ring.json item_weapon_legendary.json " Blizzard_d3-api-docs
183 0.03 0.97 "_options _tools articles examples tips_and_tricks tutorials " ".gitignore API.rst AlarmSubsystem.rst Apache.rst Async.rst AttachingDaemons.rst Broodlord.rst BuildSystem.rst CGI.rst CONTRIBUTORS C_Api.rst Caching.rst Capabilities.rst Carbon.rst Cgroups.rst Changelog-1.4.10.rst Changelog-1.9.1.rst Changelog-1.9.10.rst Changelog-1.9.11.rst Changelog-1.9.12.rst Changelog-1.9.13.rst Changelog-1.9.14.rst Changelog-1.9.15.rst Changelog-1.9.16.rst Changelog-1.9.17.rst Changelog-1.9.18.rst Changelog-1.9.19.rst Changelog-1.9.2.rst Changelog-1.9.20.rst Changelog-1.9.21.rst Changelog-1.9.3.rst Changelog-1.9.4.rst Changelog-1.9.5.rst Changelog-1.9.6.rst Changelog-1.9.7.rst Changelog-1.9.8.rst Changelog-1.9.9.rst Changelog-1.9.rst Changelog-2.0.1.rst Changelog-2.0.10.rst Changelog-2.0.11.1.rst Changelog-2.0.11.2.rst Changelog-2.0.11.rst Changelog-2.0.12.rst Changelog-2.0.13.1.rst Changelog-2.0.13.rst Changelog-2.0.14.rst Changelog-2.0.2.rst Changelog-2.0.3.rst Changelog-2.0.4.rst Changelog-2.0.5.rst Changelog-2.0.6.rst Changelog-2.0.7.rst Changelog-2.0.8.rst Changelog-2.0.9.rst Changelog-2.0.rst Cheaper.rst Cherokee.rst Chunked.rst Circus.rst ConfigLogic.rst Configuration.rst Cron.rst CustomOptions.rst Download.rst DynamicApps.rst Embed.rst Emperor.rst EmperorProtocol.rst Erlang.rst FAQ.rst FallbackConfig.rst Fastrouter.rst ForkServer.rst ForkptyRouter.rst FreeBSDJails.rst GCCGO.rst GeoIP.rst Gevent.rst Glossary.rst GlusterFS.rst Go.rst GridFS.rst HTTP.rst HTTPS.rst Hooks.rst ImperialMonitors.rst Inetd.rst Install.rst InternalRouting.rst JVM.rst JWSGI.rst KSM.rst LDAP.rst LanguagesAndPlatforms.rst Legion.rst Lighttpd.rst Locks.rst LogEncoders.rst LogFormat.rst Logging.rst Lua.rst Makefile Management.rst ManagementFlag.rst MasterFIFO.rst Metrics.rst Mongrel2.rst Mono.rst Mules.rst Nagios.rst Namespaces.rst Nginx.rst OffloadSubsystem.rst OnDemandVassals.rst OpenBSDhttpd.rst Options.rst PHP.rst PSGIquickstart.rst ParsingOrder.rst Perl.rst Protocol.rst Pty.rst PushingStats.rst PyPy.rst Python.rst PythonDecorators.rst PythonModule.rst PythonModuleAlias.rst PythonPump.rst Queue.rst README.rst RPC.rst RackQuickstart.rst Rados.rst Ring.rst Ruby.rst RubyAPI.rst SNI.rst SNMP.rst SPDY.rst SPNEGO.rst SSI.rst SSLScaling.rst SharedArea.rst Signals.rst Snippets.rst Spooler.rst StaticFiles.rst StatsServer.rst SubscriptionServer.rst SupportedPlatforms.rst Symcall.rst Systemd.rst ThingsToKnow.rst ThirdPartyPlugins.rst Tornado.rst Tracebacker.rst Transformations.rst TunTapRouter.rst UpgradingTo2.0.rst Upstart.rst V8.rst Vars.rst WSGIquickstart.rst WebCaching.rst WebServers.rst WebSockets.rst WorkerOverride.rst XSLT.rst Zerg.rst asyncio.rst conf.py generate_options.pl index.rst optdefs.pl uGreen.rst " ".gitignore API.rst AlarmSubsystem.rst Apache.rst Async.rst AttachingDaemons.rst Broodlord.rst BuildSystem.rst CGI.rst CONTRIBUTORS C_Api.rst Caching.rst Capabilities.rst Carbon.rst Cgroups.rst Changelog-1.4.10.rst Changelog-1.9.1.rst Changelog-1.9.10.rst Changelog-1.9.11.rst Changelog-1.9.12.rst Changelog-1.9.13.rst Changelog-1.9.14.rst Changelog-1.9.15.rst Changelog-1.9.16.rst Changelog-1.9.17.rst Changelog-1.9.18.rst Changelog-1.9.19.rst Changelog-1.9.2.rst Changelog-1.9.20.rst Changelog-1.9.21.rst Changelog-1.9.3.rst Changelog-1.9.4.rst Changelog-1.9.5.rst Changelog-1.9.6.rst Changelog-1.9.7.rst Changelog-1.9.8.rst Changelog-1.9.9.rst Changelog-1.9.rst Changelog-2.0.1.rst Changelog-2.0.10.rst Changelog-2.0.11.1.rst Changelog-2.0.11.2.rst Changelog-2.0.11.rst Changelog-2.0.12.rst Changelog-2.0.13.1.rst Changelog-2.0.13.rst Changelog-2.0.14.rst Changelog-2.0.2.rst Changelog-2.0.3.rst Changelog-2.0.4.rst Changelog-2.0.5.rst Changelog-2.0.6.rst Changelog-2.0.7.rst Changelog-2.0.8.rst Changelog-2.0.9.rst Changelog-2.0.rst Cheaper.rst Cherokee.rst Chunked.rst Circus.rst ConfigLogic.rst Configuration.rst Cron.rst CustomOptions.rst Download.rst DynamicApps.rst Embed.rst Emperor.rst EmperorProtocol.rst Erlang.rst FAQ.rst FallbackConfig.rst Fastrouter.rst ForkServer.rst ForkptyRouter.rst FreeBSDJails.rst GCCGO.rst GeoIP.rst Gevent.rst Glossary.rst GlusterFS.rst Go.rst GridFS.rst HTTP.rst HTTPS.rst Hooks.rst ImperialMonitors.rst Inetd.rst Install.rst InternalRouting.rst JVM.rst JWSGI.rst KSM.rst LDAP.rst LanguagesAndPlatforms.rst Legion.rst Lighttpd.rst Locks.rst LogEncoders.rst LogFormat.rst Logging.rst Lua.rst Makefile Management.rst ManagementFlag.rst MasterFIFO.rst Metrics.rst Mongrel2.rst Mono.rst Mules.rst Nagios.rst Namespaces.rst Nginx.rst OffloadSubsystem.rst OnDemandVassals.rst OpenBSDhttpd.rst Options.rst PHP.rst PSGIquickstart.rst ParsingOrder.rst Perl.rst Protocol.rst Pty.rst PushingStats.rst PyPy.rst Python.rst PythonDecorators.rst PythonModule.rst PythonModuleAlias.rst PythonPump.rst Queue.rst README.rst RPC.rst RackQuickstart.rst Rados.rst Ring.rst Ruby.rst RubyAPI.rst SNI.rst SNMP.rst SPDY.rst SPNEGO.rst SSI.rst SSLScaling.rst SharedArea.rst Signals.rst Snippets.rst Spooler.rst StaticFiles.rst StatsServer.rst SubscriptionServer.rst SupportedPlatforms.rst Symcall.rst Systemd.rst ThingsToKnow.rst ThirdPartyPlugins.rst Tornado.rst Tracebacker.rst Transformations.rst TunTapRouter.rst UpgradingTo2.0.rst Upstart.rst V8.rst Vars.rst WSGIquickstart.rst WebCaching.rst WebServers.rst WebSockets.rst WorkerOverride.rst XSLT.rst Zerg.rst _options _tools articles asyncio.rst conf.py examples generate_options.pl index.rst optdefs.pl tips_and_tricks tutorials uGreen.rst " unbit_uwsgi-docs
