total dirs files folder_names file_names fo_and_fi_names repo_name
3 0.00 1.00 "" "README.md homework.xml project.json " "README.md homework.xml project.json " amalareekkal_homework
19 0.53 0.47 "app config db doc lib log public script test vendor " ".gitignore Gemfile Gemfile.lock Gemfile.sublime-project Gemfile.sublime-workspace README.rdoc Rakefile config.ru disposals.jpg " ".gitignore Gemfile Gemfile.lock Gemfile.sublime-project Gemfile.sublime-workspace README.rdoc Rakefile app config.ru config db disposals.jpg doc lib log public script test vendor " saprebenda_Homework
1 1.00 0.00 "JavaScript " "" "JavaScript " MR-Mostafa_HomeWork
1 1.00 0.00 "part_2 " "" "part_2 " boothappdev_week_2_homework
2 0.00 1.00 "" "README.md functions.php " "README.md functions.php " paulqlove_homework
4 1.00 0.00 "cse438 cse545 proj1 proj2 " "" "cse438 cse545 proj1 proj2 " Clyde-Xu_Homework
3 0.00 1.00 "" "dennis_homework.docx oz.py test5.docx " "dennis_homework.docx oz.py test5.docx " Irish105_Homework
18 0.94 0.06 "IsAngieri JDe-Lora Kranjbar alexpsu anonym0us3 bachtsui breonknight bw-giraffe chan-d jroers kehontas mseegan nwimmer123 phnxdaniel revalidate trebloc tscurrie " ".gitignore " ".gitignore IsAngieri JDe-Lora Kranjbar alexpsu anonym0us3 bachtsui breonknight bw-giraffe chan-d jroers kehontas mseegan nwimmer123 phnxdaniel revalidate trebloc tscurrie " sf-wdi-25_homework
6 1.00 0.00 "C# Map reHw semester1 semester2 semester3 " "" "C# Map reHw semester1 semester2 semester3 " elenazab_Homework
17 0.82 0.18 ".settings BigBangDoubly CellPhoneNetwork FactorialOfHundredThreads FolderCopyByExt HowManyTimesCharacterIsUsed ListAdd10ValuesDelete1,2,Last MultithreadSumOfElementsInArray StudentArrayList StudentsArePersons! StudentsArePersonsImproved StudentsWithSaveToFileOption TwoFilesToOne src " ".classpath .gitignore .project " ".classpath .gitignore .project .settings BigBangDoubly CellPhoneNetwork FactorialOfHundredThreads FolderCopyByExt HowManyTimesCharacterIsUsed ListAdd10ValuesDelete1,2,Last MultithreadSumOfElementsInArray StudentArrayList StudentsArePersons! StudentsArePersonsImproved StudentsWithSaveToFileOption TwoFilesToOne src " EvgeniyViktorov_homework
7 0.86 0.14 "anchor clone dom listener select style " "README.md " "README.md anchor clone dom listener select style " MetooQ_homework
16 0.62 0.38 "assets bin config lib public resources routes socket templates vendor " ".gitignore .gitmodules README.md client.js package.json server.js " ".gitignore .gitmodules README.md assets bin client.js config lib package.json public resources routes server.js socket templates vendor " dmcaulay_homework
2 1.00 0.00 "jQuery js " "" "jQuery js " zyj2016_homework
5 1.00 0.00 "Calculator circus dinamic io sort_with_time " "" "Calculator circus dinamic io sort_with_time " murzFox_homework
4 0.00 1.00 "" "Homework_7-1.html Homework_7-2.html README.md index.html " "Homework_7-1.html Homework_7-2.html README.md index.html " Temurbek_Homework
21 0.81 0.19 "ASP.NET-MVC ASP.NET-WebForms C# I Homeworks C#II Homework CSS DataStructuresAndAlgorithms DatabaseSystemsCourse HTML Homework JSFrameworks JavaScript2Homework JavaScriptApps JavaScriptHomework OOPExamPrep OOPHomework QualityProgramCodeHomework TechnicalSupport WebServicesAndCloud " ".gitattributes .gitignore ObjBinRemover v2.exe README.txt " ".gitattributes .gitignore ASP.NET-MVC ASP.NET-WebForms C# I Homeworks C#II Homework CSS DataStructuresAndAlgorithms DatabaseSystemsCourse HTML Homework JSFrameworks JavaScript2Homework JavaScriptApps JavaScriptHomework OOPExamPrep OOPHomework ObjBinRemover v2.exe QualityProgramCodeHomework README.txt TechnicalSupport WebServicesAndCloud " georgiIvanov_TelerikAcademy
27 0.89 0.11 "Project 01 - SimpleStopWatch Project 02 - CustomFont Project 03 - PlayLocalVideo Project 04 - SnapChatMenu Project 05 - CarouselEffect Project 06 - MyLocation Project 07 - PullToRefresh Project 08 - RandomGradientColorMusic Project 09 - ImageScroller Project 09 -ImageScroller Project 10 - VideoBackground Project 11 - ClearTableViewCell Project 12 - LoginAnimation Project 13 - AnimateTableViewCell Project 14 - EmojiSlotMachine Project 15 -  AnimatedSplash Project 16 - SlideMenu Project 17 - TumblrMenu Project 18 - LimitCharacters Project 19 - CustomPullToRefresh Project 20 - CollectionViewAnimation Project 21 - SwipeableCell Project 22 - 3DTouchQuickAction Project 24 - MosaicLayout " ".DS_Store .gitignore README.md " ".DS_Store .gitignore Project 01 - SimpleStopWatch Project 02 - CustomFont Project 03 - PlayLocalVideo Project 04 - SnapChatMenu Project 05 - CarouselEffect Project 06 - MyLocation Project 07 - PullToRefresh Project 08 - RandomGradientColorMusic Project 09 - ImageScroller Project 09 -ImageScroller Project 10 - VideoBackground Project 11 - ClearTableViewCell Project 12 - LoginAnimation Project 13 - AnimateTableViewCell Project 14 - EmojiSlotMachine Project 15 -  AnimatedSplash Project 16 - SlideMenu Project 17 - TumblrMenu Project 18 - LimitCharacters Project 19 - CustomPullToRefresh Project 20 - CollectionViewAnimation Project 21 - SwipeableCell Project 22 - 3DTouchQuickAction Project 24 - MosaicLayout README.md " SwiftOldDriver_SwiftHomework
6 0.50 0.50 "jQuery partials site " ".DS_Store jquery-1.11.1.js site.png " ".DS_Store jQuery jquery-1.11.1.js partials site.png site " japosadas2014_homework
10 0.90 0.10 "boosting data feat_eng knn learnability logreg project svm vb " "README.md " "README.md boosting data feat_eng knn learnability logreg project svm vb " Pinafore_ml-hw
6 0.83 0.17 "SettingsLib SettingsTests advancedCalc advancedLife simpleCalc " ".gitattributes " ".gitattributes SettingsLib SettingsTests advancedCalc advancedLife simpleCalc " amshegarh_Homework
3 0.00 1.00 "" "HW0.py README.md util.py " "HW0.py README.md util.py " CS182_HW0
1 0.00 1.00 "" "README.md " "README.md " sseverett_homework
4 1.00 0.00 "lib pos-opp pos_v0 pos_v1 " "" "lib pos-opp pos_v0 pos_v1 " zhen639_homework
7 0.71 0.29 "homework1 homework2 homework3 homework4 homework5 " ".gitignore README.md " ".gitignore README.md homework1 homework2 homework3 homework4 homework5 " tw-oocamp-201512_homework
4 0.50 0.50 "week2 week4 " ".gitignore README.md " ".gitignore README.md week2 week4 " winwu_R-Programming
7 0.57 0.43 "A B G V " ".gitignore LICENSE README.md " ".gitignore A B G LICENSE README.md V " elsys_c-programming-homework
22 0.36 0.64 "GUIRectangle LinkedListExamlpe TreeViewer Week10 Week4 Week5 Week6 자구알 " ".DS_Store GUIRectangle.sln GUIRectangle.suo Lab#1.cs Lab#2.cs Lab#3.cs Lab#4.cs Lab#5.cs README.md Week4Lab#2.cs Week4Lab#3_1.cs Week4Lab#3_2.cs Week4Lab#4.cs Week4_lab1.cs " ".DS_Store GUIRectangle.sln GUIRectangle.suo GUIRectangle Lab#1.cs Lab#2.cs Lab#3.cs Lab#4.cs Lab#5.cs LinkedListExamlpe README.md TreeViewer Week10 Week4 Week4Lab#2.cs Week4Lab#3_1.cs Week4Lab#3_2.cs Week4Lab#4.cs Week4_lab1.cs Week5 Week6 자구알 " HwangJJung_homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " filipmos_Homework
7 0.71 0.29 "CSS Overview HTML Overview HTML Tables Homework-Java-Collections-Basics jQuery " ".gitattributes .gitignore " ".gitattributes .gitignore CSS Overview HTML Overview HTML Tables Homework-Java-Collections-Basics jQuery " toshkatta_Homework
1 0.00 1.00 "" "README.md " "README.md " MihalEhven_homework
6 0.50 0.50 "20150422 20150624 20150708 " ".gitignore LICENSE README.md " ".gitignore 20150422 20150624 20150708 LICENSE README.md " agent-system_homework
18 0.06 0.94 "xlwt " ".gitignore AddUserDialog.py Application.py ConnectionInfo.py TableDelegates.py TableModels.py TableViews.py UI_AddUserForm.py UI_MainWindow.py Utils.py Window.py adduserform.ui fillCure.py main.py mainwindow.ui readme.md selectservice.ui " ".gitignore AddUserDialog.py Application.py ConnectionInfo.py TableDelegates.py TableModels.py TableViews.py UI_AddUserForm.py UI_MainWindow.py Utils.py Window.py adduserform.ui fillCure.py main.py mainwindow.ui readme.md selectservice.ui xlwt " w12x_homework
13 0.31 0.69 "chapter6 connect-database htmlcssjs oracle " ".gitignore Array LICENSE Number String SwitchCase TypeCasting pom.xml youtube " ".gitignore Array LICENSE Number String SwitchCase TypeCasting chapter6 connect-database htmlcssjs oracle pom.xml youtube " phkeng_HomeWork
6 0.33 0.67 "css images " ".gitignore README.md design_file.md index.html " ".gitignore README.md css design_file.md images index.html " FEWD80_homework-02-relaxr-landing-page
4 0.00 1.00 "" ".gitignore README.md cachematrix.R homework.Rproj " ".gitignore README.md cachematrix.R homework.Rproj " tibacio_homework
2 0.00 1.00 "" "hello.c world.c " "hello.c world.c " xsxxxxxx_homework
4 0.00 1.00 "" "README.md directions.rb geolocate.rb weather.rb " "README.md directions.rb geolocate.rb weather.rb " w14mpcs52553_week2-homework
7 0.57 0.43 "hw1 hw2 hw3 hw4 " ".gitignore LICENSE.txt README " ".gitignore LICENSE.txt README hw1 hw2 hw3 hw4 " rilian_saas-homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " omar-diaz_Homework
2 0.50 0.50 "the-badass-todo-list-part-1 " "README.md " "README.md the-badass-todo-list-part-1 " MAP-NCU2015_Lesson-03-JavaScriptBestPratice-HW
7 0.14 0.86 "images " ".gitignore LICENSE README.md TODO.md homework.pdf homework.tex " ".gitignore LICENSE README.md TODO.md homework.pdf homework.tex images " jdavis_latex-homework-template
2 0.50 0.50 "hw_1 " "README.md " "README.md hw_1 " SVolnaya_homework
12 0.83 0.17 "Homework01 Homework02 Homework03 Homework04 Homework05 Homework06 Homework06b Homework07 Homework08 Homework09 " ".gitignore README.md " ".gitignore Homework01 Homework02 Homework03 Homework04 Homework05 Homework06 Homework06b Homework07 Homework08 Homework09 README.md " joelburton_Homework
3 0.67 0.33 "Java_F_C_B Java_F_C_B_for_git " "Java_FCB " "Java_FCB Java_F_C_B Java_F_C_B_for_git " Andreas-Strange_Homework
2 0.00 1.00 "" "cs162_utils.cpp cs162_utils.h " "cs162_utils.cpp cs162_utils.h " relsqui_homework
4 0.00 1.00 "" ".gitignore LICENSE README.md README.org " ".gitignore LICENSE README.md README.org " CSCI391_Homework2
16 0.56 0.44 "app bin config db lib log public spec vendor " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public spec vendor " ruby-course-may-2014_homework2
3 0.00 1.00 "" ".gitignore LICENSE README.md " ".gitignore LICENSE README.md " larryhou_homework
5 0.20 0.80 "tests " ".gitignore README.md Setup.hs gdchaskell.cabal " ".gitignore README.md Setup.hs gdchaskell.cabal tests " gdc-haskell_homework
9 0.44 0.56 "data examples performanceTest performance_tests " ".gitignore Complexity-Parameters Dockerfile README.md log_docker_modflow_image_installation.log " ".gitignore Complexity-Parameters Dockerfile README.md data examples log_docker_modflow_image_installation.log performanceTest performance_tests " inowas_homework
11 0.91 0.09 "10 8 AngularHW1 AngularHW2 AngularHW3 AngularHW4 AngularHW5 adnis_map adnis_species adnis_symptoms " "README.md " "10 8 AngularHW1 AngularHW2 AngularHW3 AngularHW4 AngularHW5 README.md adnis_map adnis_species adnis_symptoms " OperKH_HomeWork
1 0.00 1.00 "" "README.md " "README.md " jongyoullee_Homework
4 0.75 0.25 "hw0-linuxosx hw1-linuxosx hw2-linuxosx " "README.md " "README.md hw0-linuxosx hw1-linuxosx hw2-linuxosx " loide_homework
3 1.00 0.00 "Homework Perlin Height Maps aoeu " "" "Homework Perlin Height Maps aoeu " nwash57_Homework
3 0.00 1.00 "" ".gitignore LICENSE README.md " ".gitignore LICENSE README.md " xapple_python_homework
29 0.00 1.00 "" ".swp Error.rb Hack.txt README.md Survivor.rb Table.rb Vmenu.rb Voter.rb VoterSample Wyn2 Wyncode-1 add_two.rb candidate.rb compare.rb death.rb do.rb fizzbuzz.rb fox.rb game.rb hey.txt inject.rb newyear.rb ninjas.rb ruby rubywarrior.rb testgame.rb unique.rb votersim.rb wyncode.txt " ".swp Error.rb Hack.txt README.md Survivor.rb Table.rb Vmenu.rb Voter.rb VoterSample Wyn2 Wyncode-1 add_two.rb candidate.rb compare.rb death.rb do.rb fizzbuzz.rb fox.rb game.rb hey.txt inject.rb newyear.rb ninjas.rb ruby rubywarrior.rb testgame.rb unique.rb votersim.rb wyncode.txt " steviepinero_Homework
16 0.62 0.38 "app config db doc lib log public script test vendor " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile app config.ru config db doc lib log public script test vendor " arvindmehra_homework
3 1.00 0.00 "homeWork.xcodeproj homeWork homeWorkTests " "" "homeWork.xcodeproj homeWork homeWorkTests " grigoree_homeWork
6 0.67 0.33 "00-test JavaHomeWorkSecondTry JavaLibraryHomeWorkLabanczJeno KFT " ".gitignore README.md " ".gitignore 00-test JavaHomeWorkSecondTry JavaLibraryHomeWorkLabanczJeno KFT README.md " codingmentor_homeworks
10 0.70 0.30 "AssociationRules Clustering CollaborativeFilteringAndRecommenderSystem InformationRetrieval PageRank ParserTools SupervisedLearning " ".classpath .gitignore .project " ".classpath .gitignore .project AssociationRules Clustering CollaborativeFilteringAndRecommenderSystem InformationRetrieval PageRank ParserTools SupervisedLearning " Guinto_466-Labs
10 0.40 0.60 "bin public routes views " ".bowerrc .gitignore Procfile app.js bower.json package.json " ".bowerrc .gitignore Procfile app.js bin bower.json package.json public routes views " debona_Homework
2 0.00 1.00 "" "README.md myname " "README.md myname " TP1-HHU_Homework0
7 0.71 0.29 "Assembler C Java Python VHDL " "LICENSE README.md " "Assembler C Java LICENSE Python README.md VHDL " TUCircle_homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " Labserdack_HomeWork
2 0.50 0.50 "U01_BelowTargetReport " ".gitignore " ".gitignore U01_BelowTargetReport " helloalexpeterson_Homework
3 0.00 1.00 "" ".gitattributes .gitignore README.md " ".gitattributes .gitignore README.md " DataScienceMom_homework
1 0.00 1.00 "" "hello_dear.txt " "hello_dear.txt " Mari4ka89_Homework
13 0.00 1.00 "" "HW1-1.py HW2-1.py HW2-2.py HW3-1.py HW3-2.py HW4-1.py HW4-2.py HW5-1.py HW6-1.py HW7-1.py HW7-1_By_EmilioCano.txt HW7_10_6.jpg HW7_11_8.jpg " "HW1-1.py HW2-1.py HW2-2.py HW3-1.py HW3-2.py HW4-1.py HW4-2.py HW5-1.py HW6-1.py HW7-1.py HW7-1_By_EmilioCano.txt HW7_10_6.jpg HW7_11_8.jpg " Xelio_TUMx-Homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " aniaw_homework
1 1.00 0.00 "lesson_01 " "" "lesson_01 " JamieTsai_homework
2 1.00 0.00 ".idea src " "" ".idea src " OlegVolkov2016_HomeWork
2 0.50 0.50 "homework_new " "README.md " "README.md homework_new " ksa98117_homework
2 0.50 0.50 "homework " "README " "README homework " jovana07_homework
2 0.00 1.00 "" "homework_1.php homework_2.php " "homework_1.php homework_2.php " polinank_homework
1 0.00 1.00 "" "index.html " "index.html " SchwaZhao_Homework
3 0.33 0.67 "html " "README.md README.md.txt " "README.md README.md.txt html " Mist77_homework
76 0.07 0.93 "how_to images interview_prep labs projects " ".DS_Store .gitignore GLOSSARY.md README.md SUMMARY.md active-record.md advanced-active-record.md angular-custom-directives-challenges.md angular-custom-directives.md angular-directives-challenges.md angular-directives.md angular-http-solution.md angular-http.md angular-intro-challenges.md angular-intro.md angular-resource.md angular-routing-challenges.md angular-routing.md apis-and-ajax.md apis-rest-crud.md asset-pipeline.md auth-rails.md bootstrap-challenges.md bootstrap-js.md bootstrap-solutions.md bootstrap.md core_competencies.md data-types-challenges.md data-types-solutions.md data-types.md exploring-apis.md express-auth-bcrypt.md express-auth.md express-intro.md express-testing.md express-update-delete.md jquery-challenges.md jquery-solutions.md jquery.md js-constructors.md js-control-flow-challenges.md js-control-flow-lab-solutions.md js-control-flow-lab.md js-control-flow-solutions.md js-control-flow.md js-functions-challenges.md js-functions-solutions.md js-functions.md mean-jwt-auth.md mongo-associations.md mongo-intro.md mongo-mongoose.md npm-debug.log oop-solutions.md oop.md partials.md prototype-inheritance.md rails-ajax.md rails-intro.md rails-templating.md rails-testing.md ruby-intro-challenges.md ruby-intro-solutions.md ruby-intro.md ruby-oop.md starting-a-new-project.md underscore-templating.md usability.md what-i-wish-i-knew-about-rails.md what-is-the-internet-challenges.md what-is-the-internet.md " ".DS_Store .gitignore GLOSSARY.md README.md SUMMARY.md active-record.md advanced-active-record.md angular-custom-directives-challenges.md angular-custom-directives.md angular-directives-challenges.md angular-directives.md angular-http-solution.md angular-http.md angular-intro-challenges.md angular-intro.md angular-resource.md angular-routing-challenges.md angular-routing.md apis-and-ajax.md apis-rest-crud.md asset-pipeline.md auth-rails.md bootstrap-challenges.md bootstrap-js.md bootstrap-solutions.md bootstrap.md core_competencies.md data-types-challenges.md data-types-solutions.md data-types.md exploring-apis.md express-auth-bcrypt.md express-auth.md express-intro.md express-testing.md express-update-delete.md how_to images interview_prep jquery-challenges.md jquery-solutions.md jquery.md js-constructors.md js-control-flow-challenges.md js-control-flow-lab-solutions.md js-control-flow-lab.md js-control-flow-solutions.md js-control-flow.md js-functions-challenges.md js-functions-solutions.md js-functions.md labs mean-jwt-auth.md mongo-associations.md mongo-intro.md mongo-mongoose.md npm-debug.log oop-solutions.md oop.md partials.md projects prototype-inheritance.md rails-ajax.md rails-intro.md rails-templating.md rails-testing.md ruby-intro-challenges.md ruby-intro-solutions.md ruby-intro.md ruby-oop.md starting-a-new-project.md underscore-templating.md usability.md what-i-wish-i-knew-about-rails.md what-is-the-internet-challenges.md what-is-the-internet.md " ajbraus_wdi-homework
2 0.00 1.00 "" ".gitignore README.md " ".gitignore README.md " xinli2012_homework
3 0.33 0.67 "src " ".gitattributes .gitignore " ".gitattributes .gitignore src " Gvein_Homework
1 0.00 1.00 "" "README.md " "README.md " 2gisprojectT_lesson_4_homework
10 0.90 0.10 "final hw00 hw01 hw02 hw03 hw04 hw05 hw06 hw07 " ".gitmodules " ".gitmodules final hw00 hw01 hw02 hw03 hw04 hw05 hw06 hw07 " cis198-2016s_homework
11 0.82 0.18 "codyd dannb davisa josep mansiP parkerf ruddt ryanb ryanbl " ".gitignore README.md " ".gitignore README.md codyd dannb davisa josep mansiP parkerf ruddt ryanb ryanbl " codyduval_SES_Homework
8 1.00 0.00 "GradeServer LastFMClient NumberListBuilder ReadWriteLock SongDataStructure SongStatistics TweetProcessor USFPeople " "" "GradeServer LastFMClient NumberListBuilder ReadWriteLock SongDataStructure SongStatistics TweetProcessor USFPeople " CS212-S16_homework
10 0.10 0.90 "lab12 " "Circle.java CircleArt.java DrawingPanel.java Lab10 assignment5 assignment6 assignment8 lab13 lab14 " "Circle.java CircleArt.java DrawingPanel.java Lab10 assignment5 assignment6 assignment8 lab12 lab13 lab14 " tyguy52_homework
13 1.00 0.00 "f1-exam f1.1 f2-1 f2-2 f2-3 f2-exam w4-3 w5-1 w5-2 w5-4 w6-3 w7-3 w8-3 " "" "f1-exam f1.1 f2-1 f2-2 f2-3 f2-exam w4-3 w5-1 w5-2 w5-4 w6-3 w7-3 w8-3 " MattCordier_homework
8 0.25 0.75 "compiled ex " ".DS_Store README.md start.rkt start.rkt~ tests.rkt tests.rkt~ " ".DS_Store README.md compiled ex start.rkt start.rkt~ tests.rkt tests.rkt~ " sebitoelcheater_homework
2 0.50 0.50 "Modeling " "README.md " "Modeling README.md " LechaoCheng_homework
4 0.00 1.00 "" "README action.sh chris_contacts hw4.sh " "README action.sh chris_contacts hw4.sh " aeonblue3_Homework
1 0.00 1.00 "" "README.md " "README.md " aipdx-wdim387_homework2
4 0.75 0.25 "Algorithm Social-Media-Mining Template " "README.md " "Algorithm README.md Social-Media-Mining Template " Jokeren_Homework
0 0.00 0.00 "" "" "" stephen456248_Homework
8 0.50 0.50 ".idea main out test " ".gitignore HomeWork.iml LICENSE README.md " ".gitignore .idea HomeWork.iml LICENSE README.md main out test " 1989jpj_HomeWork
