total dirs files folder_names file_names fo_and_fi_names repo_name
32 0.94 0.06 "2016SuiteSKUless Atlassian CelestialTeapotSoftware CharlesProxy ClipMenu Google PythonAppEngineSDK IrradiatedSoftware Isolator Limechat MSLync MSMAU MSOffice2016 MSOutlook MacID Mactracker OnCue Pacifist PeterBorgApps Puppetlabs QuickRadar RedSweater Reflector SharedProcessors Sonos Synergy WWDC Workshare iTeleport santa santaRecipes " ".gitignore README.md " ".gitignore 2016SuiteSKUless Atlassian CelestialTeapotSoftware CharlesProxy ClipMenu Google PythonAppEngineSDK IrradiatedSoftware Isolator Limechat MSLync MSMAU MSOffice2016 MSOutlook MacID Mactracker OnCue Pacifist PeterBorgApps Puppetlabs QuickRadar README.md RedSweater Reflector SharedProcessors Sonos Synergy WWDC Workshare iTeleport santa santaRecipes " autopkg_arubdesu-recipes
6 0.17 0.83 "docs " ".gitattributes .gitignore LICENSE README.md mkdocs.yml " ".gitattributes .gitignore LICENSE README.md docs mkdocs.yml " MinecraftForge_Documentation
28 0.29 0.71 ".bundle _includes _layouts build_tools contributing editors public talks " ".gitignore .travis.yml 404.html CNAME Gemfile Gemfile.lock LICENSE-CONTENT LICENSE-STYLE NOTICE README.md _config.yml atom.xml build_tools.md contributing.md editors.md getting_help.md getting_started.md index.md learning_scala.md sponsor.md " ".bundle .gitignore .travis.yml 404.html CNAME Gemfile Gemfile.lock LICENSE-CONTENT LICENSE-STYLE NOTICE README.md _config.yml _includes _layouts atom.xml build_tools.md build_tools contributing.md contributing editors.md editors getting_help.md getting_started.md index.md learning_scala.md public sponsor.md talks " ensime_ensime
29 0.38 0.62 "_includes _layouts argonaut assets authorization clients profiles releases sandbox specification tutorials " ".gitignore .ruby-gemset .ruby-version 404.md CNAME Gemfile Gemfile.lock Gruntfile.js LICENSE README.md _config.yml _config_dev.yml faq.md favicon.ico index.md job.md package.json stack.png " ".gitignore .ruby-gemset .ruby-version 404.md CNAME Gemfile Gemfile.lock Gruntfile.js LICENSE README.md _config.yml _config_dev.yml _includes _layouts argonaut assets authorization clients faq.md favicon.ico index.md job.md package.json profiles releases sandbox specification stack.png tutorials " smart-on-fhir_smart-on-fhir
4 0.50 0.50 "Protocol SkyController " "LICENSE.md README.md " "LICENSE.md Protocol README.md SkyController " Parrot-Developers_Docs
9 1.00 0.00 "common-web-tools core-concepts database getting-started lucid prologue security tutorial views " "" "common-web-tools core-concepts database getting-started lucid prologue security tutorial views " adonisjs_docs
13 0.08 0.92 "userguide " "Makefile README.md cheatsheet.md code-update.md console.md contributing.md cpp-style-and-conventions.md dbus-interfaces.md host-management.md kernel-development.md rest-api.md rfc-obmc-service-iface.md " "Makefile README.md cheatsheet.md code-update.md console.md contributing.md cpp-style-and-conventions.md dbus-interfaces.md host-management.md kernel-development.md rest-api.md rfc-obmc-service-iface.md userguide " openbmc_docs
3 0.33 0.67 "docs " "CONTRIBUTING.md README.md " "CONTRIBUTING.md README.md docs " linode_docs
6 0.50 0.50 "images styles zh " "README.md SUMMARY.md book.json " "README.md SUMMARY.md book.json images styles zh " pholcus_docs
11 0.27 0.73 "docs tools web " ".gitignore .gitmodules .gitreview README.md ci-requirements.txt find_bad_words.sh requirements.txt tox.ini " ".gitignore .gitmodules .gitreview README.md ci-requirements.txt docs find_bad_words.sh requirements.txt tools tox.ini web " opendaylight_docs
11 0.27 0.73 "assets meetings src " ".editorconfig CONTRIBUTING.md GETTING-STARTED.md GOVERNANCE.md LICENSE README.md ROADMAP.md STYLE-GUIDE.md " ".editorconfig CONTRIBUTING.md GETTING-STARTED.md GOVERNANCE.md LICENSE README.md ROADMAP.md STYLE-GUIDE.md assets meetings src " nodejs_docs
5 0.20 0.80 "src " ".gitignore .gitmodules LICENSE.txt readme.md " ".gitignore .gitmodules LICENSE.txt readme.md src " stardog-union_stardog-docs
7 0.43 0.57 "en-US images zh-CN " ".gitignore LICENSE README.md pkgname.list " ".gitignore LICENSE README.md en-US images pkgname.list zh-CN " gpmgo_docs
7 0.71 0.29 "document images javascripts ons stylesheets " "index.html params.json " "document images index.html javascripts ons params.json stylesheets " alibaba_RocketMQ-docs
9 0.56 0.44 "guides other reference software tools " ".gitignore CONTRIBUTING.md README.md validators.md " ".gitignore CONTRIBUTING.md README.md guides other reference software tools validators.md " stellar_docs
32 0.00 1.00 "" ".gitignore README.md _generate.js _template._html active.md ajax.md animation.md basic.md circular.md contribute.md core.md downloads.md examples.md hash.md help.md index.md inline.md jqevents.md keyboard.md mobile.md mouse.md near.md package.json plugin.md pluginduration.md pluginsecondary.md plugintoggle.md start.md style.css templates.md viewport.md ways.md " ".gitignore README.md _generate.js _template._html active.md ajax.md animation.md basic.md circular.md contribute.md core.md downloads.md examples.md hash.md help.md index.md inline.md jqevents.md keyboard.md mobile.md mouse.md near.md package.json plugin.md pluginduration.md pluginsecondary.md plugintoggle.md start.md style.css templates.md viewport.md ways.md " jmpressjs_docs
4 0.00 1.00 "" ".gitignore README.md api_giphy_header.gif logo_buildtext_white_forever.gif " ".gitignore README.md api_giphy_header.gif logo_buildtext_white_forever.gif " Giphy_GiphyAPI
41 0.54 0.46 "0.10 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18.0 0.19.0 0.19.1 0.20.0 0.20.1 0.21.0 0.22.1 0.23.0 0.9 docs fonts less manual repl " ".editorconfig .gitignore CNAME Makefile README.md browserslist copy_ramda_js.js copy_to_version_folder.js favicon.ico get_ramda_file.js index.html index.html.handlebars make_index_html.js make_releases_html.js package.json publish.js releases.html releases.html.handlebars style.css " ".editorconfig .gitignore 0.10 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18.0 0.19.0 0.19.1 0.20.0 0.20.1 0.21.0 0.22.1 0.23.0 0.9 CNAME Makefile README.md browserslist copy_ramda_js.js copy_to_version_folder.js docs favicon.ico fonts get_ramda_file.js index.html index.html.handlebars less make_index_html.js make_releases_html.js manual package.json publish.js releases.html releases.html.handlebars repl style.css " ramda_ramda
4 0.25 0.75 "Docs " ".gitignore README.md Skeleton.md " ".gitignore Docs README.md Skeleton.md " rockettheme_docs
109 0.90 0.10 "app-client batch-processing bean-validation-custom-constraint bean-validation bmt carmart-tx carmart cdi-alternative cdi-decorator cdi-injection cdi-interceptors cdi-portable-extension cdi-stereotype cdi-veto cluster-ha-singleton cluster-mdb cmt contacts-jquerymobile deltaspike-authorization deltaspike-beanbuilder deltaspike-projectstage dist ejb-asynchronous ejb-in-ear ejb-in-war ejb-multi-server ejb-remote ejb-security-interceptors ejb-security-plus ejb-security ejb-throws-exception ejb-timer greeter guide h2-console helloworld-classfiletransformer helloworld-client-ssl helloworld-html5 helloworld-jdg helloworld-jms helloworld-mbean helloworld-mdb-propertysubstitution helloworld-mdb helloworld-rf helloworld-rs helloworld-singleton helloworld-ssl helloworld-war-ssl helloworld-websocket helloworld-ws helloworld hibernate4 hibernate5 inter-app jaxrs-client jaxws-addressing jaxws-ejb jaxws-pojo jaxws-retail jsonp jta-crash-rec jts-distributed-crash-rec jts kitchensink-angularjs kitchensink-ear kitchensink-html5-mobile kitchensink-jsp kitchensink-ml-ear kitchensink-ml kitchensink-utjs-angularjs kitchensink-utjs-mustache kitchensink logging-tools logging mail managedexecutorservice numberguess payment-cdi-event resteasy-jaxrs-client security-vault-askpass servlet-async servlet-filterlistener servlet-security shopping-cart shrinkwrap-resolver temperature-converter template thread-racing websocket-client websocket-endpoint websocket-hello wicket-ear wicket-war wsat-simple wsba-coordinator-completion-simple wsba-participant-completion-simple xml-dom4j xml-jaxp " ".gitignore .quickstarts_ignore CONTRIBUTING.md LICENSE.txt README.md RELEASE_PROCEDURE.md configure-postgresql.cli contributor-settings.xml pom.xml remove-postgresql.cli settings.xml " ".gitignore .quickstarts_ignore CONTRIBUTING.md LICENSE.txt README.md RELEASE_PROCEDURE.md app-client batch-processing bean-validation-custom-constraint bean-validation bmt carmart-tx carmart cdi-alternative cdi-decorator cdi-injection cdi-interceptors cdi-portable-extension cdi-stereotype cdi-veto cluster-ha-singleton cluster-mdb cmt configure-postgresql.cli contacts-jquerymobile contributor-settings.xml deltaspike-authorization deltaspike-beanbuilder deltaspike-projectstage dist ejb-asynchronous ejb-in-ear ejb-in-war ejb-multi-server ejb-remote ejb-security-interceptors ejb-security-plus ejb-security ejb-throws-exception ejb-timer greeter guide h2-console helloworld-classfiletransformer helloworld-client-ssl helloworld-html5 helloworld-jdg helloworld-jms helloworld-mbean helloworld-mdb-propertysubstitution helloworld-mdb helloworld-rf helloworld-rs helloworld-singleton helloworld-ssl helloworld-war-ssl helloworld-websocket helloworld-ws helloworld hibernate4 hibernate5 inter-app jaxrs-client jaxws-addressing jaxws-ejb jaxws-pojo jaxws-retail jsonp jta-crash-rec jts-distributed-crash-rec jts kitchensink-angularjs kitchensink-ear kitchensink-html5-mobile kitchensink-jsp kitchensink-ml-ear kitchensink-ml kitchensink-utjs-angularjs kitchensink-utjs-mustache kitchensink logging-tools logging mail managedexecutorservice numberguess payment-cdi-event pom.xml remove-postgresql.cli resteasy-jaxrs-client security-vault-askpass servlet-async servlet-filterlistener servlet-security settings.xml shopping-cart shrinkwrap-resolver temperature-converter template thread-racing websocket-client websocket-endpoint websocket-hello wicket-ear wicket-war wsat-simple wsba-coordinator-completion-simple wsba-participant-completion-simple xml-dom4j xml-jaxp " wildfly_quickstart
13 0.38 0.62 "en styles theme ua zh " ".gitignore Gruntfile.js LANGS.md LICENSE README.md book.json gulpfile.js package.json " ".gitignore Gruntfile.js LANGS.md LICENSE README.md book.json en gulpfile.js package.json styles theme ua zh " webmagic-io_docs
4 0.75 0.25 "en-US images zh-CN " "TOC.ini " "TOC.ini en-US images zh-CN " peachdocs_docs
7 0.86 0.14 "auth cache database other session start " "contents.md " "auth cache contents.md database other session start " mb2o_docs
9 0.67 0.33 "master stable v1.0 v1.1 v1.2 v1.3 " "README.md index.html logo.png " "README.md index.html logo.png master stable v1.0 v1.1 v1.2 v1.3 " elixir-lang_docs
9 0.56 0.44 "assets docs meta papers scripts " ".gitignore .travis.yml README.md package.json " ".gitignore .travis.yml README.md assets docs meta package.json papers scripts " datproject_docs
13 0.46 0.54 ".idea debian docs env sources theme " ".gitignore 3.0.0_todo.md README.md gluu-docs.spec mkdocs.yml requirements.txt sp2.md " ".gitignore .idea 3.0.0_todo.md README.md debian docs env gluu-docs.spec mkdocs.yml requirements.txt sources sp2.md theme " GluuFederation_docs
32 0.84 0.16 "admin cfapps cli compute containers debug dedicated develop homepage hybrid icons local manageapps mobile monitor_log openwhisk overview pricing public references runtimes security services starters support toolchains troubleshoot " ".gitignore .project LICENSE README.md whatisbluemix.md " ".gitignore .project LICENSE README.md admin cfapps cli compute containers debug dedicated develop homepage hybrid icons local manageapps mobile monitor_log openwhisk overview pricing public references runtimes security services starters support toolchains troubleshoot whatisbluemix.md " IBM-Bluemix_docs
8 0.25 0.75 "recipes writing-a-plugin " ".gitignore API.md CLI.md FAQ.md README.md getting-started.md " ".gitignore API.md CLI.md FAQ.md README.md getting-started.md recipes writing-a-plugin " lisposter_gulp-docs-zh-cn
6 0.50 0.50 "sources test themes " ".gitignore index.html mkdocs.yml " ".gitignore index.html mkdocs.yml sources test themes " sendcloud2013_sendcloud_docs
22 0.59 0.41 ".github 0-getting-started 1-reql-language 2-data-model 3-reql-practice 4-admin 5-deployment 6-troubleshooting 7-developing 8-architecture _jekyll _scripts api " ".gitignore CONTRIBUTING.md Gemfile Gemfile.lock LICENSE README.md Rakefile _config.yml index.html " ".github .gitignore 0-getting-started 1-reql-language 2-data-model 3-reql-practice 4-admin 5-deployment 6-troubleshooting 7-developing 8-architecture CONTRIBUTING.md Gemfile Gemfile.lock LICENSE README.md Rakefile _config.yml _jekyll _scripts api index.html " rethinkdb_docs
13 0.00 1.00 "" "LICENSE README.md TEWA-500G 电信光猫破解.md 为 openwrt 和 ddwrt (r6300v2， ac68u) 编译可执行文件.md 使用 sniproxy + dnsmasq + nginx 访问互联网.md 使用nginx及butterfly搭建网页终端.md 使用nginx反向代理telegram网页客户端(单域名).md 使用nginx反向代理telegram网页客户端(多域名方式，较复杂已弃用).md 安装nghttp2 https代理.md 快速搭建nghttp2 https代理.md 搭建谷歌和维基百科反向代理.md 缩小kvm磁盘分区.md 通过haproxy为http,ss监听同一端口.md " "LICENSE README.md TEWA-500G 电信光猫破解.md 为 openwrt 和 ddwrt (r6300v2， ac68u) 编译可执行文件.md 使用 sniproxy + dnsmasq + nginx 访问互联网.md 使用nginx及butterfly搭建网页终端.md 使用nginx反向代理telegram网页客户端(单域名).md 使用nginx反向代理telegram网页客户端(多域名方式，较复杂已弃用).md 安装nghttp2 https代理.md 快速搭建nghttp2 https代理.md 搭建谷歌和维基百科反向代理.md 缩小kvm磁盘分区.md 通过haproxy为http,ss监听同一端口.md " freedocs_docs
6 0.17 0.83 "docs " ".gitignore .travis.yml LICENSE README.md requirements.txt " ".gitignore .travis.yml LICENSE README.md docs requirements.txt " SkylinesModding_Docs
11 0.73 0.27 "advanced configure customize developer getting-started gh-pages-template support-troubleshooting tutorials " "README.md changelog.md resources.md " "README.md advanced changelog.md configure customize developer getting-started gh-pages-template resources.md support-troubleshooting tutorials " pagelines_Docs
4 0.25 0.75 "deflation_sim " ".gitignore Maker.md Maker_pt-br.md " ".gitignore Maker.md Maker_pt-br.md deflation_sim " makerdao_docs
4 0.00 1.00 "" "README.md guidelines.md members.csv resources.md " "README.md guidelines.md members.csv resources.md " hshackers_docs
5 0.20 0.80 "docs " ".gitignore README.md cheatsheet.yml class_reference.yml " ".gitignore README.md cheatsheet.yml class_reference.yml docs " bolt_docs
10 0.20 0.80 "drivers guides " ".gitignore .travis.yml Makefile README.md at-a-glance.rst conf.py contributing.rst index.rst " ".gitignore .travis.yml Makefile README.md at-a-glance.rst conf.py contributing.rst drivers guides index.rst " minkphp_docs
8 0.50 0.50 "core deployment distribution schema-generator " "conduct.md index.md philosophy.md troubleshooting.md " "conduct.md core deployment distribution index.md philosophy.md schema-generator troubleshooting.md " api-platform_docs
22 0.41 0.59 ".github _content _includes _layouts _plugins _sass _scripts assets node_modules " ".editorconfig .eslintrc.json .gitignore .travis.yml 404.html Gemfile Gemfile.lock README.md Rakefile _config.yml index.html package.json webpack.config.js " ".editorconfig .eslintrc.json .github .gitignore .travis.yml 404.html Gemfile Gemfile.lock README.md Rakefile _config.yml _content _includes _layouts _plugins _sass _scripts assets index.html node_modules package.json webpack.config.js " TheThingsNetwork_docs
3 0.33 0.67 "pages " "LICENSE.md README.md " "LICENSE.md README.md pages " buildkite_docs
3 0.33 0.67 "deals " "README.markdown example_input.tab " "README.markdown deals example_input.tab " igorman_data-engineering
31 0.00 1.00 "" ".gitignore .mailmap .travis.yml AUTHORS COPYING Makefile README.md attr.html best.html docs.js drivers.html favicon.ico github.css grid.html highlight.pack.js hs ide.html index.html install.html intro.html java.html maketoc quick.html rc.html rctowd.html remote.html se.css start.html typo.html wd.html worst.html " ".gitignore .mailmap .travis.yml AUTHORS COPYING Makefile README.md attr.html best.html docs.js drivers.html favicon.ico github.css grid.html highlight.pack.js hs ide.html index.html install.html intro.html java.html maketoc quick.html rc.html rctowd.html remote.html se.css start.html typo.html wd.html worst.html " SeleniumHQ_docs
8 0.25 0.75 "docs scripts " ".gitignore Makefile README.md make.bat reference-design.md requirements.txt " ".gitignore Makefile README.md docs make.bat reference-design.md requirements.txt scripts " openaps_docs
60 0.28 0.72 "adobe-air android construct_2 content-review-guidelines cordova corona enable_xiaomi_support forge_tv game-maker html5 marmalade mono-game ouya-everywhere-android-java ouya-everywhere-monogame ouya-everywhere-unity setup unreal " "README.md adobe-air.md ads.md android.md app_setup.md chromium.md cocos2d.md community_content.md construct_2.md content-review-guidelines.md controllers.md cordova.md corona.md custom_launchers.md developer_support.md enable_xiaomi_support.md env_setup.md forge_tv.md game-maker.md goo.md html5.md index.md interface-guidelines.md java.md libGDX.md make_a_game_in_20_minutes.md marmalade.md mono-game.md multimedia_fusion_2.md optimization_guide.md ouya-everywhere.md purchasing.md setup.md shiva.md stand_out_on_ouya.md storage.md toc.md unity.md unreal.md upgrading_to_2_0.md wave.md windows8.md zgameeditor.md " "README.md adobe-air.md adobe-air ads.md android.md android app_setup.md chromium.md cocos2d.md community_content.md construct_2.md construct_2 content-review-guidelines.md content-review-guidelines controllers.md cordova.md cordova corona.md corona custom_launchers.md developer_support.md enable_xiaomi_support.md enable_xiaomi_support env_setup.md forge_tv.md forge_tv game-maker.md game-maker goo.md html5.md html5 index.md interface-guidelines.md java.md libGDX.md make_a_game_in_20_minutes.md marmalade.md marmalade mono-game.md mono-game multimedia_fusion_2.md optimization_guide.md ouya-everywhere-android-java ouya-everywhere-monogame ouya-everywhere-unity ouya-everywhere.md purchasing.md setup.md setup shiva.md stand_out_on_ouya.md storage.md toc.md unity.md unreal.md unreal upgrading_to_2_0.md wave.md windows8.md zgameeditor.md " ouya_docs
10 0.20 0.80 "bin src " ".babelrc .eslintrc .gitignore LICENSE Makefile README.md cooking.conf.js package.json " ".babelrc .eslintrc .gitignore LICENSE Makefile README.md bin cooking.conf.js package.json src " mint-ui_docs
7 0.29 0.71 "content layout " ".gitignore links.yaml outline.yaml pages.yaml site.yaml " ".gitignore content layout links.yaml outline.yaml pages.yaml site.yaml " hyde_docs
15 0.33 0.67 ".github conf doc tools www " ".gitignore CONTRIBUTING.md Gemfile LICENSE Makefile NOTICE README.md VERSION gulpfile.js package.json " ".github .gitignore CONTRIBUTING.md Gemfile LICENSE Makefile NOTICE README.md VERSION conf doc gulpfile.js package.json tools www " apache_cordova-docs
5 0.60 0.40 "guides handbook tutorials " "README.md index.md " "README.md guides handbook index.md tutorials " witheve_docs
13 0.08 0.92 "source " ".gitignore .travis.yml CHANGELOG.md CONTRIBUTING.md Dockerfile Gemfile Gemfile.lock LICENSE README.md Rakefile config.rb font-selection.json " ".gitignore .travis.yml CHANGELOG.md CONTRIBUTING.md Dockerfile Gemfile Gemfile.lock LICENSE README.md Rakefile config.rb font-selection.json source " monzo_docs
22 0.23 0.77 "app lib scripts templates tests " ".bowerrc .gitignore .gitmodules .travis.yml CONTRIBUTING.md README.md STYLE.md app.yaml bower.json gulpfile.js humans.txt index.yaml package.json push_manifest.json redirects.yaml server.py test_runner.py " ".bowerrc .gitignore .gitmodules .travis.yml CONTRIBUTING.md README.md STYLE.md app.yaml app bower.json gulpfile.js humans.txt index.yaml lib package.json push_manifest.json redirects.yaml scripts server.py templates test_runner.py tests " Polymer_docs
11 0.45 0.55 "containers docs externs sources tools " ".gitignore .travis.yml AUTHORS CONTRIBUTORS LICENSE README.md " ".gitignore .travis.yml AUTHORS CONTRIBUTORS LICENSE README.md containers docs externs sources tools " googledatalab_datalab
18 0.78 0.22 ".vscode cookbook core-concepts hardware img integration-with-existing-ios-and-android-apps plugins publishing releases runtimes start tooling tutorial ui " ".gitattributes .gitignore .gitmodules README.md " ".gitattributes .gitignore .gitmodules .vscode README.md cookbook core-concepts hardware img integration-with-existing-ios-and-android-apps plugins publishing releases runtimes start tooling tutorial ui " NativeScript_docs
2 0.50 0.50 "image " "readme.md " "image readme.md " Intervention_docs
12 0.08 0.92 "source " ".gitignore Gemfile Gemfile.lock LICENSE NOTICE README.md buildrun.sh config.rb config.ru navigation.rb quicklinks.rb " ".gitignore Gemfile Gemfile.lock LICENSE NOTICE README.md buildrun.sh config.rb config.ru navigation.rb quicklinks.rb source " cloudfoundry-attic_cf-docs
30 0.50 0.50 "_includes _layouts bin classic-docs css examples fonts images js prog-rules quick-start scriptlib style-guide tutorials user-guide " ".gitignore CNAME Makefile README.rst _config.yml community-details.md contributing.md download.md examples.md features.md googlef6261af6d88ac1c5.html history.md index-old.md index.md presentations.md " ".gitignore CNAME Makefile README.rst _config.yml _includes _layouts bin classic-docs community-details.md contributing.md css download.md examples.md examples features.md fonts googlef6261af6d88ac1c5.html history.md images index-old.md index.md js presentations.md prog-rules quick-start scriptlib style-guide tutorials user-guide " lfe_docs
7 0.14 0.86 "source " ".gitignore .hgignore Makefile README.rst make.bat requirements.txt " ".gitignore .hgignore Makefile README.rst make.bat requirements.txt source " mozilla-services_docs
22 0.36 0.64 ".github _zip api ci-scripts docs images samples styleguide " ".gitattributes .gitignore .localization-config .openpublishing.build.ps1 .openpublishing.publish.config.json .travis.yml CONTRIBUTING.md README.md TOC.md appveyor.yml docfx.json index.md license.txt toc.yml " ".gitattributes .github .gitignore .localization-config .openpublishing.build.ps1 .openpublishing.publish.config.json .travis.yml CONTRIBUTING.md README.md TOC.md _zip api appveyor.yml ci-scripts docfx.json docs images index.md license.txt samples styleguide toc.yml " dotnet_docs
35 0.37 0.63 "_extensions _static _themes chunter general howl jingles leofs snarl sniffle tachyon technical wiggle " ".gitignore .ruby-version CNAME Makefile _config.yml chunter.rst conf.py doc-guide.rst favicon.ico fifo.gpg general.rst howl.rst index.rst jingles.rst leofs.rst make.bat snarl.rst sniffle.rst tachyon.rst technical.rst troubleshooting.rst wiggle.rst " ".gitignore .ruby-version CNAME Makefile _config.yml _extensions _static _themes chunter.rst chunter conf.py doc-guide.rst favicon.ico fifo.gpg general.rst general howl.rst howl index.rst jingles.rst jingles leofs.rst leofs make.bat snarl.rst snarl sniffle.rst sniffle tachyon.rst tachyon technical.rst technical troubleshooting.rst wiggle.rst wiggle " project-fifo_docs
22 0.36 0.64 "_articles _guide _static _themes arduino c++ nodejs raspberrypi " ".gitignore .project Makefile README.md arduino.rst auto.sh c++.rst conf.py conf_sitemap.py index.rst make.bat nodejs.rst raspberrypi.rst sitemap_gen.py " ".gitignore .project Makefile README.md _articles _guide _static _themes arduino.rst arduino auto.sh c++.rst c++ conf.py conf_sitemap.py index.rst make.bat nodejs.rst nodejs raspberrypi.rst raspberrypi sitemap_gen.py " biicode_docs
4 0.00 1.00 "" ".gitignore README.md ml_diagnosis_confusion_matrix_and_worst_example.ipynb ml_diagnosis_training_bias_variance_trial.ipynb " ".gitignore README.md ml_diagnosis_confusion_matrix_and_worst_example.ipynb ml_diagnosis_training_bias_variance_trial.ipynb " ianozsvald_data_science_delivered
